user_id	customer_id	subscription_id	unique_user_id	device_id	program_id	program_name	normal_program_name	program_theme	program_subtheme	date_time_start	end_date_time	duration	device_type_used	offset	buffering	global_op_name	service_name	day	audio_language	subs_language	commercialization_type	producer	distributor	service_source	service_subtype	session_type	global_op_id	service_type	capture_day	channel_name	type	service
c5eeb89d789da1040e95d9184e356bb2e1c466c8e94c3f419fc4a2dce1f3b93f	""	""	5960217ec2ad5ed661d18b97d88f9d51de39933a8b31053a3918d0de76f11ca6	522ea99221f2febb44ed8b2af85c1dd6302c312378ead97fb247fa22be8e4fe2	17635037	RODANDO POR AMÉRICA : PAVO Y PERROS CALIENTES	Rodando por América : Pavo y perros calientes	Movie	Culinary	2021-11-27T17:07:13.000Z	2021-11-27T17:29:13.000Z	1320	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	Food Network HD	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c72b2d1986404cb9557636675fea2dd8166711b1337296603ac3d82c9ea4064c	""	""	47646d61ad2c192608c5d8268c5e9c98c7720d8af4707a8cd75b936140154e7e	885312abd1b4628b244e67ba32a1804bcd6a39d960b6c1e13bc25a0de33a2d9f	17634696	TV TIEMPO	TV Tiempo	Movie	Weather	2021-11-27T15:54:30.000Z	2021-11-27T15:56:31.000Z	121	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	TVN	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
43653d8933db72c56696af374a0c08408d0e727662f8a34318201cdc95cf9e19	""	""	a77cdc175917f3394fa954c9ca5aae75920c3410530e66ec07414fae6b087039	7e2c66c24e54d73cce9b779022149bb414c2c27fc11d114ead23678a9c8042df	17367250	EPISODIO 109	Episodio 109	Episode	Soap	2021-11-27T02:07:41.000Z	2021-11-27T02:19:40.000Z	719	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
0187be303fe452ff8553da7192fc5b5e485ef24a4fc6c671a7a947a810630495	""	""	2b6d79a3d70607a015bd6a1e6d676f2deb400df0e3deab21e5d183f5cdc48222	ad726fb13ace5cd31f8d596eb853ac70c7355919f1ffe74483e53bd9a6b03467	16599873	ÉRASE UN MAL DE OJO	Érase un mal de ojo	Episode	Comedy	2021-11-12T01:42:26.000Z	2021-11-12T02:48:58.000Z	3992	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-11-12	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-11-12	NA	vod	ITV
89cb70a1075c835b683b43928c50376064028b24c9f70fdb303acc3d1c81f306	""	""	784db78ca996428166c1625ff71abe3623b9f57b5e5d230816dac4c743942dca	78f9dfecdf42eaee07e6d878634bf003a0c278b43ea574931082cd5bcb7c7519	17627699	TODOS SOMOS TÉCNICOS	Todos somos técnicos	Movie	Interview,Sports	2021-11-27T21:12:20.000Z	2021-11-27T21:14:20.000Z	120	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	TNT Sports 3 HD	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c72b2d1986404cb9557636675fea2dd8166711b1337296603ac3d82c9ea4064c	""	""	47646d61ad2c192608c5d8268c5e9c98c7720d8af4707a8cd75b936140154e7e	885312abd1b4628b244e67ba32a1804bcd6a39d960b6c1e13bc25a0de33a2d9f	17634693	EL DÍA MENOS PENSADO	El día menos pensado	Movie	Drama	2021-11-27T15:22:19.000Z	2021-11-27T15:54:20.000Z	1921	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	TVN	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
8131f779452e893393cd4f500bf35aa74c12058740d2b846df0b6a7109e7154c	""	""	6e38efd8a43467e34c2a62076226ea731cec7fd8b3886b178ba725eba9270bbb	e2e065c46d41bff1131fefb2dfa9738ad20bdc89643833606f8337bdfdc2cbd8	17628138	24 HORAS CENTRAL	24 horas central	Movie	Current Events,Politics,News	2021-11-27T01:49:31.000Z	2021-11-27T03:19:31.000Z	5400	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	TVN	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c72b2d1986404cb9557636675fea2dd8166711b1337296603ac3d82c9ea4064c	""	""	47646d61ad2c192608c5d8268c5e9c98c7720d8af4707a8cd75b936140154e7e	885312abd1b4628b244e67ba32a1804bcd6a39d960b6c1e13bc25a0de33a2d9f	17634696	TV TIEMPO	TV Tiempo	Movie	Weather	2021-11-27T16:11:12.000Z	2021-11-27T16:23:13.000Z	721	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	TVN	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c5eeb89d789da1040e95d9184e356bb2e1c466c8e94c3f419fc4a2dce1f3b93f	""	""	5960217ec2ad5ed661d18b97d88f9d51de39933a8b31053a3918d0de76f11ca6	522ea99221f2febb44ed8b2af85c1dd6302c312378ead97fb247fa22be8e4fe2	17635035	RODANDO POR AMÉRICA : COCINA MULTICULTURAL	Rodando por América : Cocina multicultural	Movie	Culinary	2021-11-27T16:43:19.000Z	2021-11-27T17:07:19.000Z	1440	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	Food Network HD	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c5eeb89d789da1040e95d9184e356bb2e1c466c8e94c3f419fc4a2dce1f3b93f	""	""	5960217ec2ad5ed661d18b97d88f9d51de39933a8b31053a3918d0de76f11ca6	522ea99221f2febb44ed8b2af85c1dd6302c312378ead97fb247fa22be8e4fe2	17627794	FAMILIA AL INSTANTE	Familia al instante	Movie	Comedy,Drama	2021-11-27T22:44:14.000Z	2021-11-27T22:46:15.000Z	121	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	STAR CHANNEL HD	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c72b2d1986404cb9557636675fea2dd8166711b1337296603ac3d82c9ea4064c	""	""	47646d61ad2c192608c5d8268c5e9c98c7720d8af4707a8cd75b936140154e7e	885312abd1b4628b244e67ba32a1804bcd6a39d960b6c1e13bc25a0de33a2d9f	17634692	CIERRE DE TRANSMISIONES	Cierre de transmisiones	Movie	Varieties	2021-11-27T16:22:51.000Z	2021-11-27T16:58:51.000Z	2160	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	TVN	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c5eeb89d789da1040e95d9184e356bb2e1c466c8e94c3f419fc4a2dce1f3b93f	""	""	5960217ec2ad5ed661d18b97d88f9d51de39933a8b31053a3918d0de76f11ca6	522ea99221f2febb44ed8b2af85c1dd6302c312378ead97fb247fa22be8e4fe2	14569043	SIN LÍMITES	Sin límites	Movie	Thriller,Suspense,Sci-fi	2021-11-27T22:48:06.000Z	2021-11-27T22:52:07.000Z	241	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	4	Turner TN	TSA	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c72b2d1986404cb9557636675fea2dd8166711b1337296603ac3d82c9ea4064c	""	""	47646d61ad2c192608c5d8268c5e9c98c7720d8af4707a8cd75b936140154e7e	885312abd1b4628b244e67ba32a1804bcd6a39d960b6c1e13bc25a0de33a2d9f	17628142	EXTRAORDINARIO	Extraordinario	Movie	Drama	2021-11-27T15:55:03.000Z	2021-11-27T15:57:04.000Z	121	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	TVN	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c5eeb89d789da1040e95d9184e356bb2e1c466c8e94c3f419fc4a2dce1f3b93f	""	""	5960217ec2ad5ed661d18b97d88f9d51de39933a8b31053a3918d0de76f11ca6	522ea99221f2febb44ed8b2af85c1dd6302c312378ead97fb247fa22be8e4fe2	17635038	RODANDO POR AMÉRICA : UNA HAMBURGUESA, UN TAZÓN Y UNA REBANADA	Rodando por América : Una hamburguesa, un tazón y una rebanada	Movie	Culinary	2021-11-27T17:28:37.000Z	2021-11-27T17:52:37.000Z	1440	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	Food Network HD	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
c72b2d1986404cb9557636675fea2dd8166711b1337296603ac3d82c9ea4064c	""	""	47646d61ad2c192608c5d8268c5e9c98c7720d8af4707a8cd75b936140154e7e	885312abd1b4628b244e67ba32a1804bcd6a39d960b6c1e13bc25a0de33a2d9f	17634693	EL DÍA MENOS PENSADO	El día menos pensado	Movie	Drama	2021-11-27T15:57:44.000Z	2021-11-27T16:11:45.000Z	841	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	TVN	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
456cfbcbd4ee01cf274793d90113dac7920555b2c14b5234a82b094edd94f9c2	""	""	e4abc158a913ac7e8ec5906bcd8145a3ded3113975001d2180d56bd6821f8da4	c5c57456ab96547dec7d97acaa060fd57cb3335ebe8a92caad85a1a973e342e3	12417784	EL SEÑOR DE LOS ANILLOS: EL RETORNO DEL REY	El Señor De Los Anillos: El Retorno Del Rey	Movie	Adventure	2021-11-28T00:43:13.000Z	2021-11-28T01:33:14.000Z	3001	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	7	HBO ENTERPRISES	HBO	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17648839	ALIENÍGENAS ANCESTRALES : TOP 10: LOS 10 LUGARES MÁS MISTERIOSOS	Alienígenas ancestrales : Top 10: Los 10 lugares más misteriosos	Movie	Documentary,Educational	2021-11-28T22:39:29.000Z	2021-11-28T22:41:29.000Z	120	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	History	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17648958	ARCHIVOS PERDIDOS DE LA II GUERRA MUNDIAL : CORAJE Y GLORIA	Archivos perdidos de la II Guerra Mundial : Coraje y gloria	Movie	Documentary,Educational	2021-11-28T17:23:18.000Z	2021-11-28T17:41:18.000Z	1080	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	H2	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17656715	ALIENÍGENAS ANCESTRALES : EXTRATERRESTRES Y ROBOTS	Alienígenas ancestrales : Extraterrestres y robots	Movie	Documentary,Educational	2021-11-28T21:48:36.000Z	2021-11-28T21:56:36.000Z	480	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	History	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17648839	ALIENÍGENAS ANCESTRALES : TOP 10: LOS 10 LUGARES MÁS MISTERIOSOS	Alienígenas ancestrales : Top 10: Los 10 lugares más misteriosos	Movie	Documentary,Educational	2021-11-28T22:43:29.000Z	2021-11-28T22:47:29.000Z	240	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	History	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17648839	ALIENÍGENAS ANCESTRALES : TOP 10: LOS 10 LUGARES MÁS MISTERIOSOS	Alienígenas ancestrales : Top 10: Los 10 lugares más misteriosos	Movie	Documentary,Educational	2021-11-28T22:49:29.000Z	2021-11-28T23:01:29.000Z	720	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	History	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
0187be303fe452ff8553da7192fc5b5e485ef24a4fc6c671a7a947a810630495	""	""	2b6d79a3d70607a015bd6a1e6d676f2deb400df0e3deab21e5d183f5cdc48222	ad726fb13ace5cd31f8d596eb853ac70c7355919f1ffe74483e53bd9a6b03467	16599881	ÉRASE UN CANARIO	Érase un canario	Episode	Comedy	2021-11-12T01:06:37.000Z	2021-11-12T01:42:37.000Z	2160	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-11-12	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-11-12	NA	vod	ITV
16e8acafab656cb94663cb8f4b3eb5ddf35a8bdbaf3ca3607907a89cc0db9689	""	""	1c2a0762fcc857b223bf81c9322f5a156dd4636c4ca3d6af301776f8f3dc65bb	9db3c0eded8540f943212ae10d9bd1524d6aa921dcf8bff5381b1c42c91ec49e	17643177	FÚTBOL DE ITALIA - CALCIO SERIE A : JUVENTUS VS. ATALANTA - FECHA 14 (27-11-2021)	Fútbol de Italia - Calcio Serie A : Juventus vs. Atalanta - Fecha 14 (27-11-2021)	Movie	Soccer	2021-11-28T04:37:25.000Z	2021-11-28T05:37:18.000Z	3593	sphApple	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	ESPN HD	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17656715	ALIENÍGENAS ANCESTRALES : EXTRATERRESTRES Y ROBOTS	Alienígenas ancestrales : Extraterrestres y robots	Movie	Documentary,Educational	2021-11-28T21:18:36.000Z	2021-11-28T21:30:36.000Z	720	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	History	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
43653d8933db72c56696af374a0c08408d0e727662f8a34318201cdc95cf9e19	""	""	a77cdc175917f3394fa954c9ca5aae75920c3410530e66ec07414fae6b087039	7e2c66c24e54d73cce9b779022149bb414c2c27fc11d114ead23678a9c8042df	17367249	EPISODIO 108	Episodio 108	Episode	Soap	2021-11-27T01:18:29.000Z	2021-11-27T02:08:29.000Z	3000	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
5e38ac46e2135645ad65902ded7005973851c10e85c7ec7513d5198f075ec6b6	""	""	50ec56870037feb78709050eef1709ccff77643731fb28ceb370f7ed0373150f	9f073ac575262d2547c34d543cc24eba0174a3bf9a7ccbaafcdebb2d2b2d0420	17411135	CLASIFICATORIAS QATAR 2022 : BRASIL VS. COLOMBIA - FECHA 13 (11-11-2021)	Clasificatorias Qatar 2022 : Brasil vs. Colombia - Fecha 13 (11-11-2021)	Movie	Soccer,Sports	2021-11-12T16:28:53.000Z	2021-11-12T18:44:54.000Z	8161	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-11-12	""	""	6	""	TNT Sports 3 HD	2	102	1	CL	1003	2021-11-12	NA	vod	ITV
8915add5c4809e2dd33182a315d4c62463908007d74934f7a8d31280d79135d7	""	""	6a3fba4c5cb3f7311768ab0bd8abc4fbb3d745c8f30ae37d2432a30bc8add9ed	a17ee5593ee93bdc49a60f80967d517fa684f3ba5abe19c6de1cac2f2a9ab64d	17405052	MEA CULPA	Mea culpa	Movie	Drama,Crime	2021-11-12T03:45:24.000Z	2021-11-12T03:48:16.000Z	172	PC	""	""	MOVISTAR CHILE	Go	2021-11-12	""	""	6	""	TVN	2	102	1	CL	1003	2021-11-12	NA	vod	ITV
16e8acafab656cb94663cb8f4b3eb5ddf35a8bdbaf3ca3607907a89cc0db9689	""	""	1c2a0762fcc857b223bf81c9322f5a156dd4636c4ca3d6af301776f8f3dc65bb	2bc999206b390ffe86ce296f44e29feddb7421b2ad461fcbe8e0fcd66d9dab13	17595269	UEFA CHAMPIONS LEAGUE : ATLÉTICO DE MADRID (ESP) VS. AC MILAN (ITA) - GRUPO B, FECHA 5 (24-11-2021)	UEFA Champions League : Atlético de Madrid (ESP) vs. AC Milan (ITA) - Grupo B, Fecha 5 (24-11-2021)	Movie	Soccer	2021-11-25T22:58:27.000Z	2021-11-25T23:51:27.000Z	3180	Chromecast	""	""	MOVISTAR CHILE	Go	2021-11-25	""	""	6	""	ESPN EXTRA HD	2	102	1	CL	1003	2021-11-25	NA	vod	ITV
adfc7d145a6241d8a1181cb66e32a76bd201cc7fde1b81222ed951afb91f78d8	""	""	3bd88943d5781cd94a8d2853b4e4825b8d2e1ef559b76c30d588d4b056297a3e	dc95594cea3ea2d8f4e3bb79a8d531a94c3a8c8991514cc5ee1c72a2bfbd7a39	12695576	EL BARCO T03-EP16	El barco T03-Ep16	Episode	Adventure,Action	2021-12-08T23:43:01.000Z	2021-12-09T00:01:01.000Z	1080	tvSamsung	""	""	MOVISTAR CHILE	Go	2021-12-08	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-12-08	NA	vod	ITV
cb402bad8f94c88335411e1f5af8210d7f6c89deb408bd0b35e9a6835ab93136	""	""	e816a246c312eb5604bf837f617112c3d83072b683f9aa00f221256310395bcd	14e9742892dbf2dc5acf7afed8edc032d998742c92a2dbccd8857cde121c1729	17809476	ICO BIT ZIP : ¿POR QUÉ LOS VIKINGOS USABAN CUERNOS?	Ico bit zip : ¿Por qué los vikingos usaban cuernos?	Movie	Children,Educational,Preschool	2021-12-08T18:03:36.000Z	2021-12-08T18:17:32.000Z	836	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-12-08	""	""	6	""	Nat Geo Kids	2	102	1	CL	1003	2021-12-08	NA	vod	ITV
adfc7d145a6241d8a1181cb66e32a76bd201cc7fde1b81222ed951afb91f78d8	""	""	3bd88943d5781cd94a8d2853b4e4825b8d2e1ef559b76c30d588d4b056297a3e	78ab9fd8ca9af445473728a087df2177c5466b4f78033dc6f952366d00a979f5	8250640	EL BARCO T01-EP02	El barco T01-Ep02	Episode	Adventure,Action	2021-12-08T03:08:30.000Z	2021-12-08T04:16:33.000Z	4083	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-12-08	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-12-08	NA	vod	ITV
16e8acafab656cb94663cb8f4b3eb5ddf35a8bdbaf3ca3607907a89cc0db9689	""	""	1c2a0762fcc857b223bf81c9322f5a156dd4636c4ca3d6af301776f8f3dc65bb	2bc999206b390ffe86ce296f44e29feddb7421b2ad461fcbe8e0fcd66d9dab13	16599859	ERASE UNA EXTRADICION	Erase una extradicion	Episode	Comedy	2021-12-08T01:07:42.000Z	2021-12-08T02:27:43.000Z	4801	Chromecast	""	""	MOVISTAR CHILE	Go	2021-12-08	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-12-08	NA	vod	ITV
adfc7d145a6241d8a1181cb66e32a76bd201cc7fde1b81222ed951afb91f78d8	""	""	3bd88943d5781cd94a8d2853b4e4825b8d2e1ef559b76c30d588d4b056297a3e	78ab9fd8ca9af445473728a087df2177c5466b4f78033dc6f952366d00a979f5	8252399	EL BARCO T01-EP03	El barco T01-Ep03	Episode	Adventure,Action	2021-12-08T04:16:02.000Z	2021-12-08T04:20:05.000Z	243	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-12-08	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-12-08	NA	vod	ITV
18ca5d3b0b46ef3346171d4b0ef8a3d0679321f76da9863603d7b26af0dcb01b	""	""	21b809a6ee98d5e2219e93023d72950e46359e35501488aacbb2fd34cd29476c	abca2b1f69f385b05455eba3768dc9bd1fb6aa22362b0c0e715b676999bcb777	17793478	DOS ARMAS LETALES	Dos armas letales	Movie	Action,Comedy,Crime	2021-12-08T00:01:00.000Z	2021-12-08T01:43:00.000Z	6120	PC	""	""	MOVISTAR CHILE	Go	2021-12-08	""	""	6	""	Warner HD	2	102	1	CL	1003	2021-12-08	NA	vod	ITV
0187be303fe452ff8553da7192fc5b5e485ef24a4fc6c671a7a947a810630495	""	""	2b6d79a3d70607a015bd6a1e6d676f2deb400df0e3deab21e5d183f5cdc48222	96491d825effb44815e598a3e45acefd96af1a2017fecc02ae351d3740dab130	16599889	ERASE UNA DE MIEDO	Erase una de miedo	Episode	Comedy	2021-11-28T03:17:29.000Z	2021-11-28T04:07:29.000Z	3000	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17656715	ALIENÍGENAS ANCESTRALES : EXTRATERRESTRES Y ROBOTS	Alienígenas ancestrales : Extraterrestres y robots	Movie	Documentary,Educational	2021-11-28T21:32:36.000Z	2021-11-28T21:46:36.000Z	840	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	History	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17648964	SANGRE Y GLORIA: EL COLOR DE LA GUERRA CIVIL : ARMAS DE GUERRA	Sangre y gloria: el color de la Guerra Civil : Armas de Guerra	Movie	Documentary,Historical	2021-11-28T21:08:36.000Z	2021-11-28T21:12:36.000Z	240	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	H2	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
911d49f5c8669392b469b64866891cb090a17b04499f25cf0a947b4ae21ee7c8	""	""	8626c7a5de315f3877a2b417e9834af73ff48e5977b10df63fa8236e6ec8f59d	c1c9216172b02c377bb5e66591bc0063b98599d8635792aca41d2a59ed5e0014	8232385	EL BARCO T01-EP01	El barco T01-Ep01	Episode	Adventure,Action	2021-11-28T18:27:06.000Z	2021-11-28T18:29:06.000Z	120	tabAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	4	Atreseries	ANTENA3	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17648839	ALIENÍGENAS ANCESTRALES : TOP 10: LOS 10 LUGARES MÁS MISTERIOSOS	Alienígenas ancestrales : Top 10: Los 10 lugares más misteriosos	Movie	Documentary,Educational	2021-11-28T22:11:29.000Z	2021-11-28T22:21:29.000Z	600	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	History	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
b2c9721681c984e03a3d7ba1dde04e8a205f00ff4901939b81f5e33f2672ea20	""	""	64e8e7f83a606ff91349b45d5c1c7f94abed17f4554f6bfdae661702a6ed64dd	f7a9a68d743dd55e84077eb9f8a6dbdfc51d5b2f6a0476090b697a2b57756597	17648958	ARCHIVOS PERDIDOS DE LA II GUERRA MUNDIAL : CORAJE Y GLORIA	Archivos perdidos de la II Guerra Mundial : Coraje y gloria	Movie	Documentary,Educational	2021-11-28T16:51:18.000Z	2021-11-28T16:59:18.000Z	480	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-11-28	""	""	6	""	H2	2	102	1	CL	1003	2021-11-28	NA	vod	ITV
5e38ac46e2135645ad65902ded7005973851c10e85c7ec7513d5198f075ec6b6	""	""	50ec56870037feb78709050eef1709ccff77643731fb28ceb370f7ed0373150f	9f073ac575262d2547c34d543cc24eba0174a3bf9a7ccbaafcdebb2d2b2d0420	17404572	CLASIFICATORIAS QATAR 2022 : PARAGUAY VS. CHILE - FECHA 13 (11-11-2021)	Clasificatorias Qatar 2022 : Paraguay vs. Chile - Fecha 13 (11-11-2021)	Movie	Soccer,Sports	2021-11-12T18:52:44.000Z	2021-11-12T21:04:45.000Z	7921	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-11-12	""	""	6	""	TNT Sports 3 HD	2	102	1	CL	1003	2021-11-12	NA	vod	ITV
c5eeb89d789da1040e95d9184e356bb2e1c466c8e94c3f419fc4a2dce1f3b93f	""	""	5960217ec2ad5ed661d18b97d88f9d51de39933a8b31053a3918d0de76f11ca6	522ea99221f2febb44ed8b2af85c1dd6302c312378ead97fb247fa22be8e4fe2	17635036	RODANDO POR AMÉRICA : PANECILLOS, BAGELS Y SÁNDWICHES	Rodando por América : Panecillos, bagels y sándwiches	Movie	Culinary	2021-11-27T17:51:17.000Z	2021-11-27T18:17:18.000Z	1561	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-11-27	""	""	6	""	Food Network HD	2	102	1	CL	1003	2021-11-27	NA	vod	ITV
2bad7b0e34bed4248582207c96cf299adf3b189a922440655722f3c07544e50f	""	""	9d804a0ae97be19cb378b79d8edee48156a7a94e276b1cce097ad56ccf210201	791d30359a209f84e4541242996b71d2745e353b7776a1fbe547ffef8967ce71	17323017	RÁPIDOS Y FURIOSOS 9	Rápidos y Furiosos 9	Movie	Drama,Adventure,Action	2021-11-12T00:57:21.000Z	2021-11-12T00:59:21.000Z	120	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-11-12	""	""	2	Universal Studios International B.V.	VU	2	102	1	CL	1003	2021-11-12	NA	vod	ITV
cb402bad8f94c88335411e1f5af8210d7f6c89deb408bd0b35e9a6835ab93136	""	""	e816a246c312eb5604bf837f617112c3d83072b683f9aa00f221256310395bcd	14e9742892dbf2dc5acf7afed8edc032d998742c92a2dbccd8857cde121c1729	17801130	ICO BIT ZIP : ¿CUÁNTOS HUESOS TIENE EL CUERPO HUMANO?	Ico bit zip : ¿Cuántos huesos tiene el cuerpo humano?	Movie	Children,Educational,Preschool	2021-12-08T19:30:09.000Z	2021-12-08T19:44:09.000Z	840	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-12-08	""	""	6	""	Nat Geo Kids	2	102	1	CL	1003	2021-12-08	NA	vod	ITV
