user_id	customer_id	subscription_id	unique_user_id	device_id	program_id	program_name	normal_program_name	program_theme	program_subtheme	date_time_start	end_date_time	duration	device_type_used	offset	buffering	global_op_name	service_name	day	audio_language	subs_language	commercialization_type	producer	distributor	service_source	service_subtype	session_type	global_op_id	service_type	capture_day	channel_name	type	service
440689eb03243a9f827f239b76d63a81149582c67f1067b0c664c69ba61fc7c5	""	""	72db523443ac57f8049c0e257059f8f07b27fc683750e7c0ff743e5ec94d2ba7	fe715020c714dda36c999640fadec938892f3fe9dcbb2d02997b9a9980d00fa0	17263200	LA NOCHE MÁS OSCURA	La noche más oscura	Movie	Drama	2021-11-03T00:00:05.000Z	2021-11-03T00:40:17.000Z	2412	tvSamsung	""	""	MOVISTAR CHILE	Go	2021-11-03	""	""	6	""	STAR ACTION HD	2	102	1	CL	1010	2021-11-03	NA	vod	TVE_DTH
86ea474db53a5175106c1de35ebb4c3859b20789da8437fce1339fdeb705a0cf	""	""	d74dfba3af5c4f845814abe0e6add9b8b0f9199255046e37e31437042275059f	b8fa982b82498cd94c85180fcdd5f0d4878cb3ad0e257e62eaa40f7f04077b04	16651471	EL SHOW DE TOM Y JERRY T02-EP40	El show de Tom y Jerry T02-Ep40	Episode	Animation,Cartoons,Comedy	2021-11-03T23:43:32.000Z	2021-11-03T23:49:34.000Z	362	tvAndroidTv	""	""	MOVISTAR CHILE	Go	2021-11-03	""	""	4	Turner CN	TSA	2	102	1	CL	1010	2021-11-03	NA	vod	TVE_DTH
440689eb03243a9f827f239b76d63a81149582c67f1067b0c664c69ba61fc7c5	""	""	72db523443ac57f8049c0e257059f8f07b27fc683750e7c0ff743e5ec94d2ba7	fe715020c714dda36c999640fadec938892f3fe9dcbb2d02997b9a9980d00fa0	17748856	NOBODY	Nobody	Movie	Action,Drama,Crime	2021-12-05T23:36:00.000Z	2021-12-05T23:50:04.000Z	844	tvSamsung	""	""	MOVISTAR CHILE	Go	2021-12-05	""	""	6	""	HBO HD	2	102	1	CL	1010	2021-12-05	NA	vod	TVE_DTH
75f7d4c5621700132fb3dc9e6f7524875a1446473e1312cad8d873c61729d802	""	""	8438a0a590245de4a1fcfe4d1a40e6584baaa0d5e73969fc3cd1163965d88161	f49dee6ee3cd1f19e4fa0e39456fabed3812ed9739ada484010e83fc95b91aaa	17861316	FÚTBOL DE CHILE : UNIVERSIDAD CATÓLICA VS. UNIVERSIDAD DE CHILE - FECHA 8 (14-04-2019)	Fútbol de Chile : Universidad Católica vs. Universidad de Chile - Fecha 8 (14-04-2019)	Movie	Soccer	2021-12-13T01:14:44.000Z	2021-12-13T01:56:44.000Z	2520	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-12-13	""	""	6	""	TNT Sports HD	2	102	1	CL	1010	2021-12-13	NA	vod	TVE_DTH
0ee0b466e3730107de8560a5f3dc4289fdda99c1c0ac0f8c5a37500a4321d949	""	""	e23a35a3f7426368162889de03137aa6728c697a912effd838cd98707fda9a5c	ca41648f5855e67c87af6f3ad6d45ec6277a51fecc1fcbd01208e616cde16566	17875236	RESIDENT EVIL: CAPÍTULO FINAL	Resident Evil: Capítulo final	Movie	Horror,Sci-fi	2021-12-13T23:50:04.000Z	2021-12-13T23:52:04.000Z	120	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-12-13	""	""	6	""	Cinecanal HD	2	102	1	CL	1010	2021-12-13	NA	vod	TVE_DTH
6d05c7e6ca9cc83ca33b4fbca38deff7907183dc21434f89bfdee52b81fa36b4	""	""	d5e763528b96c232657b296cfa96fb595f438af44bfef2a4538b7b9278a16443	dce30921e5d08789fc75411e27c680bc664fba776ac698fe0eab78a254daa54b	8543840	PRÓFUGOS T1 E12	Prófugos T1 E12	Episode	Action	2021-12-13T00:26:46.000Z	2021-12-13T01:14:48.000Z	2882	tvSamsung_2017+	""	""	MOVISTAR CHILE	Go	2021-12-13	""	""	7	HBO ENTERPRISES	HBO	2	102	1	CL	1010	2021-12-13	NA	vod	TVE_DTH
98359f495d8fc6da7d38225a305b55d779b887adc988fe47035d3dbbb2fac5d3	""	""	ec5b0b67175eda44e3facf47f2683d71f933f1f9f54cc6c2edd26fb184e1f7d2	9f31a2b96952dc78033d765bd11b19e2515e6659f483f62f4c9b1fe57c0a74be	14974520	EL TRANSPORTADOR	El Transportador	Movie	Action,Thriller	2021-12-02T01:30:37.000Z	2021-12-02T01:39:28.000Z	531	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-12-02	""	""	7	PORTAL_FOXPRE	FOX	2	102	1	CL	1010	2021-12-02	NA	vod	TVE_DTH
565f563d4f57ab9600ae3917d50c9987f909e5c9745c234f4ee90008765e192d	""	""	9236c226eafe1340c4908dc11a56838766b397260e67b16438059043d48d2397	79890506b350de8a37fbe440d52eea58d5fa95d40e5508523f60dab5e4be7c56	16684271	MANZANA Y CEBOLLÍN T02-EP02	Manzana y Cebollín T02-Ep02	Episode	Animation,Preschool,Comedy	2021-12-02T01:38:22.000Z	2021-12-02T01:46:22.000Z	480	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-12-02	""	""	4	Turner CN	TSA	2	102	1	CL	1010	2021-12-02	NA	vod	TVE_DTH
98359f495d8fc6da7d38225a305b55d779b887adc988fe47035d3dbbb2fac5d3	""	""	ec5b0b67175eda44e3facf47f2683d71f933f1f9f54cc6c2edd26fb184e1f7d2	9f31a2b96952dc78033d765bd11b19e2515e6659f483f62f4c9b1fe57c0a74be	17726507	EL TRANSPORTADOR 2	El transportador 2	Movie	Action,Thriller	2021-12-03T13:54:42.000Z	2021-12-03T14:28:42.000Z	2040	sphAndroid	""	""	MOVISTAR CHILE	Go	2021-12-03	""	""	6	""	STAR ACTION HD	2	102	1	CL	1010	2021-12-03	NA	vod	TVE_DTH
565f563d4f57ab9600ae3917d50c9987f909e5c9745c234f4ee90008765e192d	""	""	9236c226eafe1340c4908dc11a56838766b397260e67b16438059043d48d2397	79890506b350de8a37fbe440d52eea58d5fa95d40e5508523f60dab5e4be7c56	9221055	OTRA SEMANA EN CARTOON T05-EP03	Otra semana en Cartoon T05-Ep03	Episode	Entertainment,Cartoons,Comedy	2021-12-03T22:53:00.000Z	2021-12-03T22:57:00.000Z	240	tvLg_no-Accedo	""	""	MOVISTAR CHILE	Go	2021-12-03	""	""	4	Turner CN	TSA	2	102	1	CL	1010	2021-12-03	NA	vod	TVE_DTH
