customer_id,subscription_id,unique_user_id,mr_device_id,channel_call_letter,channel_name,channel_type,channel_subtype,program_id,program_name,normal_program_name,program_theme,program_subtheme,date_time_start,end_date_time,program_start,program_end,device_type_used,real_start_time,real_session_duration,global_op_name,service_name,day,audio_language,subs_language,mib_id,producer,distributor,service_source,service_subtype,session_type,global_op_id,service_type,capture_day
,,1477961ef04b666eacffcad955bf39354f5c32d8643f0c09fedf71667890d276,d649009590a01820b6dc39428e6bd2001171bc9eacfd446a89537e96d9cdc87d,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T17:23:58.654Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T13:24:00Z,14398654,VIVO BRASIL,IpTv,2020-12-15,,,9e1804d8738749f55f3c221f4fd6730006dfea2132798fcd1950c06b958caeb8,,,1,301,1,201,1001,2020-12-16
,,989f1f9901b2500af4d990bba1f32fe797ba9cf3ff6c8531f1e5fcb6ba5c0e1e,4bfeec115964c768abc6254226cc137c670e7bd36f92ce1ae2a07d545ed89169,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T17:04:40Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T17:04:40Z,14423715,VIVO BRASIL,IpTv,2020-12-15,,,dd147c8784944dfc9c78c29efc5239365150bdfb6ccd6572dcf0808afc15b079,,,1,301,1,201,1001,2020-12-16
,,a9923a7032173b1b8909584e5420b240d4c54020c6099af38c0423e5782e0634,1d5d422ee585d2719cf88e31a59540fa92f46e4f1432b684e0882cde9ab612e0,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T16:35:24.495Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T12:35:26Z,14398495,VIVO BRASIL,IpTv,2020-12-15,,,b868ffd022f43660a01de3892354e2204ef5caa8140249bf169888104a92457f,,,1,301,1,201,1001,2020-12-16
,,b5d1e50c58111f2976872c73da45ac96b08e85eda7471e11d7f5b64010ee9f6d,562549cfddc831c3db644e97d366abae94fed02dc4a4c85e9afcf4e75ed59274,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T15:52:53Z,14423111,VIVO BRASIL,IpTv,2020-12-15,,,b9e95e1a44a035d1a05948031559f2fe193073c8bb9091f361f92eba736fd2a1,,,1,301,1,201,1001,2020-12-16
,,de247721b4109c963e6e13443e9d67ee8094ff47a1921e32d390b8c01cefe515,086475212e1a92bc3001e6806b0f9b66f8dd5f7786307e0d86c10c653d130a3a,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T16:32:25.826Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T12:32:27Z,14398826,VIVO BRASIL,IpTv,2020-12-15,,,846b26e8f449d6c19b6475d5727c56d579cc0cedbc0390d4e3d9b2dfb6d9c026,,,1,301,1,201,1001,2020-12-16
,,6e49c6864a34bcbdf1df48a4ee1a52a6f4b608a906968dccc92e8d5ae02d31d5,8e7fdfc67aa721ca96b07218883d294162e027e3b42acf30f5088e4ec2e15968,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T14:31:36Z,14398784,VIVO BRASIL,IpTv,2020-12-15,,,a707e3730d57d2d1bd428df119ee4a22823ef7209ba295cb8556af62bcee5742,,,1,301,1,201,1001,2020-12-16
,,3112ebcf915a04dfdb7966abeb46ef1895b85a944180fa41b9159c94e0d4a8a8,3df58e2e2263e40db5bb07a567e9290539115636b3a9a15e46cfe01c43141fad,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T04:57:47Z,74795588,VIVO BRASIL,IpTv,2020-12-15,,,8680f7cea1a782bf741382d4bc421d768823f03100c426d3867d0bb5da8e2887,,,1,301,1,201,1001,2020-12-16
,,a5afdacadec8a87a892f57b00cfedcb4afc11b05f361c736eed74aae7a799a0e,fafb9c3ec040ae6186839a326d12c9751d845f19f0ba5755e28f38a419edbb08,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T14:14:03Z,14397673,VIVO BRASIL,IpTv,2020-12-15,,,0db015295510587d122ac85749e6fc0e52470ce1707b60a8c439abf68a939bc1,,,1,301,1,201,1001,2020-12-16
,,b6692c3d8c9ce5ccc8afaa3828db632c62fd9d2b904ab4d80a520ee2a0c3f95b,66637cdbb4f1455ea9d2b0ab85d3ff09b678602ff9773b01c102c62ce6bb7220,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T16:52:19.387Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T12:52:21Z,14398387,VIVO BRASIL,IpTv,2020-12-15,,,7fdd8cca5a370cc4b082ba9012365bc80af481d49b4d371b53e8b2281f273411,,,1,301,1,201,1001,2020-12-16
,,62a56410df3cdd9beb3fb2829529262488d6bbf4fd15fad4b711109f974ed95b,e1e3258ff59d21b60a742281e63830396a16a8365ef2fe9922a2e9844bc06638,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T15:57:26Z,14420140,VIVO BRASIL,IpTv,2020-12-15,,,079408ae20759ac56c2b836de124290e27e5f5f29e3af2ac391b5b5e32e7d0a1,,,1,301,1,201,1001,2020-12-16
,,30337d6cdd0c8a0b89c82dacffc3ab25e6ba1fdda602a27832e5aa7b437df993,ff794cd5e9cb394eb81737e4253ec00350f8f4898678ee23782fa987bca97ee5,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T15:01:59Z,27703363,VIVO BRASIL,IpTv,2020-12-15,,,a04074a1af6697b2ea865fcc4f3a72d03d451c0aba91264401abbe5e58c781f4,,,1,301,1,201,1001,2020-12-16
,,3c039692f13f14d4dc4a3f0de9d723924dd51c00e16be819497d9d5b42b1255b,4a3d26b2cc44d38e9bb6351a715a3c22db2b06137b827d74974e97ee85cd636a,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T16:35:48.170Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T12:35:49Z,14399170,VIVO BRASIL,IpTv,2020-12-15,,,feb3c693f44d15bd551d09c47ef5272f85ef9df6d5bca68c5d5f5f30ffe2cf29,,,1,301,1,201,1001,2020-12-16
,,b011c86584092f89f2b5bc6748a4fdf284182c12c2aa75b1699de6c138b1887b,318b92ceeab340d20a5263949b01b7e0399181c9a606a64ff86d897739b89a15,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T17:14:24Z,2020-12-15T17:29:27.687Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T17:14:24Z,903687,VIVO BRASIL,IpTv,2020-12-15,,,5094771547b5a3470cec59885f28fcc6188f523de08973dc412a33318c0e3925,,,1,301,1,201,1001,2020-12-16
,,2292981a9a41c8f383372f31ac846f0362c32f47c21c360e96b229ce15598228,91d76354b68245217f519f50fd947902fd61a0ff5c18eaa1f713e4a58fbc6c35,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:59:01Z,2020-12-15T17:11:19.474Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T16:59:01Z,738474,VIVO BRASIL,IpTv,2020-12-15,,,72da20be41d995f36038d4ba95cf67980e640d9fe2843eb63a7d52afb531ecb4,,,1,301,1,201,1001,2020-12-16
,,e2ab1f81427490fdd5d10a512304ab33d21193c300b44ccbbcda2836167a6b88,f8134e2cdd10f7657f088e1b9f488573168abe04818cebc69fbe6afc727863c2,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T15:33:51Z,14423174,VIVO BRASIL,IpTv,2020-12-15,,,8994947dd628b3e02bf6e4c1d9fdae1aebdf19f43169270b65a370b115190268,,,1,301,1,201,1001,2020-12-16
,,6c7184bd42556f38a34fa5ad813a41a98a6adbb606b0e379ce812017ec12681f,1b843b9af16c533660dfdc4d84b5e8c0acdd0362596c923e9ef955bd84f42b24,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T17:24:47.468Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T13:24:49Z,14398468,VIVO BRASIL,IpTv,2020-12-15,,,9fae43ee883181218ff68f4349d2396fc3e6b7335056dfd47c25cfa2ba6e9fcb,,,1,301,1,201,1001,2020-12-16
,,56537263f249dd0d7005cd5c494c50322417edad6f5b93b0d3d431edd9f4f046,fbcd978c241ecb92e3cc598dd50d436efa61a0399e77580752eb44f2734e2e90,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T15:57:53Z,14420961,VIVO BRASIL,IpTv,2020-12-15,,,50162f62ec5ecfb93eda0e113bab73f11ba2b8eea610269ffcad0c6848008b29,,,1,301,1,201,1001,2020-12-16
,,2cfb50e5cbc7b36235a26b06bd12637e6b03404374d31f45902db1bfad4ece35,5c8cde0c95b225df2fba8d5ad521266a83f7a5607c5bbc79bb955de4fd08589a,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T17:17:48Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T17:17:48Z,14423000,VIVO BRASIL,IpTv,2020-12-15,,,2f557e8a35a3ba604980b7ee53221a4d052207ce91ffdaa90c16deafb4310a20,,,1,301,1,201,1001,2020-12-16
,,d4a4294c7ea8eabaa849ad70e3532328f781a396bba1412adc73842d18e50afa,7b1253ae4a739f64372288301b4e77415e5c7cce8bcf4afda17ad52c754c4643,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T15:21:24Z,14420939,VIVO BRASIL,IpTv,2020-12-15,,,5659624fa98d9daa23710dda4428942dd91f7cc3b4056c5bbbdd0843c944ff64,,,1,301,1,201,1001,2020-12-16
,,1003b22d265d77273454427fa1d48e65d91f6e0f0b9c57f4cae64d9e84e85c37,7811305813000c9d9b9d1ef7911ba20e42cf6bda16fb6b994ac952ed4f78d250,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:36:58Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T16:36:58Z,14421326,VIVO BRASIL,IpTv,2020-12-15,,,07ff7013573dd86d08c0cc7933f15f57ad1471752b1feddc0043b4f02007360c,,,1,301,1,201,1001,2020-12-16
,,c392b2b9eb76ac3e026fc2064aa6eb844b77f1ab043d9667a2de6a55862a4ac1,0491c67f49c8ffa6845714f0816e9da8f18b49a558b206ea4258ed46569f99bb,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:41:10Z,2020-12-15T17:42:27.271Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T16:41:10Z,3677271,VIVO BRASIL,IpTv,2020-12-15,,,4e75103b0903d813429becc6584705ce3e0fd0b9078282e8e2860a204d0b47a8,,,1,301,1,201,1001,2020-12-16
,,d29aff1516fb79191d2ba265ffd3d21aeb8c8fd312033e9fbaefccec4b6144bc,3208f0167b9388de49b7aa1feb688a472d4cc8e3a18c76a1a7d0c35d99bbde85,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:36:22Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T16:36:22Z,7068088,VIVO BRASIL,IpTv,2020-12-15,,,de988f8b3a94e27bf82af83cd82210539515d5a112d3a86bec9dc74eff1a8656,,,1,301,1,201,1001,2020-12-16
,,b0a327fe58606706293f1165c9c159d543ddcc3c0028a25d70bbcfc5d797c838,16e1948ddae581ae76018605d9e523d363b22674db116abf30e9c9c4139e83c0,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T15:37:42Z,10787982,VIVO BRASIL,IpTv,2020-12-15,,,d2c53a9bdd0c5b30ca1bc6c09dfbcca4f32a1ccec828f848a08a13237f2c7d5c,,,1,301,1,201,1001,2020-12-16
,,7cbbeb360507eeca409987af09cf25b2c5950d39c88b4b6d2de24ff14886c813,5871c3bab602736504af1bd9bde3e89b6408c2269d150436ef12314003f4ce42,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T14:54:09Z,12507781,VIVO BRASIL,IpTv,2020-12-15,,,f9a17b92336b288559cef93892b6f1a44a175d1c6912e9ebf354291b2878319f,,,1,301,1,201,1001,2020-12-16
,,951f5e8a7398f585750931471c3e0fee3e7c69e372d97b67581f2a91add5596f,553a332169e5a84576062b329d79c9b1ac78e0c385b0a42787b1409875a37e19,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T14:41:39Z,14398134,VIVO BRASIL,IpTv,2020-12-15,,,3cb43ae5189aca9473fda10244de0c454f7646cac0e1b743be86b87d2ebfb5cf,,,1,301,1,201,1001,2020-12-16
,,e2b6b93816062c2d1a928bc46ba8600e6b87cc3b4b2035372aa04f408171ab3c,93be24b5305f62f6114a2eaedc348caa71cf6c40f9837a575e16c9fa95a30471,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T16:36:33.688Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T15:33:38Z,3775688,VIVO BRASIL,IpTv,2020-12-15,,,8619ac538f6fe292611a521d5590fdd34f6309ca2df6d7855ad45fa8c3ab57b6,,,1,301,1,201,1001,2020-12-16
,,c7cd538fccf66397a0ae3daeb7119a4363f350cdcd74d54126a464092513c8e4,f9a68e9744b13011e3740185a9db6b3253774e90a2a7b42f6c3fa867aa26a3d3,HDGLO,HDGLO,,,258386559,Jornal Hoje,Jornal Hoje,News,News,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,2020-12-15T16:25:00Z,2020-12-15T18:00:00Z,Mediaroom,2020-12-15T15:45:09Z,14424168,VIVO BRASIL,IpTv,2020-12-15,,,2a3730135c1c1f75d667c78923608405ed037cf983166c83397207603ebb4234,,,1,301,1,201,1001,2020-12-16
,,8ab045484d6aaa099d472004b3127250b0bed0f8858dc5b8f4ddfe0b6c0cc62c,bc55c0558d17a41a65e470298c797d1f56e7439d3d0f04c78128f828ee5aed26,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-16T00:33:22.708Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:03:50Z,5372708,VIVO BRASIL,IpTv,2020-12-15,,,7d66c621753497b5bcdcaac6814ca0ebfd1b01c56820ac0daf19d99cd2bc677f,,,1,301,1,201,1001,2020-12-16
,,1f69e1bf80c4c7e06ab487f1a0f27acd8b56b76d62f946e64ed0da1f4b92e4a2,267ddc7392ab4ad186e62f02acb640aa39aea92a28ad3b6f8727f7f153e5565b,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T19:52:41Z,21478391,VIVO BRASIL,IpTv,2020-12-15,,,7285b554b6fea77f60669139813eeffc73f63242803efc07267baf95c588f266,,,1,301,1,201,1001,2020-12-16
,,5130549f03e9635642cf1fa49d30b231a68be7deb6d1d27f4b115f6e06432f6d,eacd10a58a9fcac263c1d52de231648a44184115efd4e7d98d0d6605f675be18,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-15T23:42:19.881Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:29:37Z,762881,VIVO BRASIL,IpTv,2020-12-15,,,a2724246fb6896905429bfd464a12043ded53f871881b4f4adbae6a583b1d17c,,,1,301,1,201,1001,2020-12-16
,,65869f368ede5097ab7545038e0e6eaa2afad028d05f4ccaf7e8388fe0177eef,f5f51338c24990bf5815b6bb5a20eda892b514cfb1a4382a56c5ce1866fc6bb2,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-16T00:02:28.974Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T20:03:05Z,14363974,VIVO BRASIL,IpTv,2020-12-15,,,c4a42bc4bac509c054dad25046bc3c147ca91dd091980cb95cb6939651da201a,,,1,301,1,201,1001,2020-12-16
,,378e76631697d033fc1bdf061f159fdd411fc6bef543b9ba9258ae83e4b322c8,9bedf6b5f42b126b25e305d97d83977bad3818078f8d109076505c2f7ba177c2,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:53:44Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:53:44Z,7689674,VIVO BRASIL,IpTv,2020-12-15,,,fc0a7c8feff95ac21b1c421c1d05aeea40bc29bc81e0b9e48eadc211d52a7fe5,,,1,301,1,201,1001,2020-12-16
,,621cc35326e0702e9fec203b9fb972215fe946e4974b7f982317da266cc8d83a,72474449416936a7a318d4809049a2c787b70121ef4689cb5abd7b1505222291,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T21:34:24Z,12472214,VIVO BRASIL,IpTv,2020-12-15,,,6977d1dda8063907c5bf482b4c225ba33b7e3b9fc5bcb6b4009921010dca4c7a,,,1,301,1,201,1001,2020-12-16
,,ed32bf9bfab4cac7f95143a73ded47939966e4e0b0fec6016de7c8eadb153598,920a7f22d18b53017c7636316174213a7a8b87865564b65e4d138dd07390301d,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:35:27Z,2020-12-16T00:19:49.797Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:35:27Z,2662797,VIVO BRASIL,IpTv,2020-12-15,,,4f19cd05028bc4fedc4eeb27d5d7b5c036e403076ef930fb92f72452537cd75e,,,1,301,1,201,1001,2020-12-16
,,42a2d8adc589f0dc76b854b1e2176ec52a8bf3963bf36ce916007c02dd8e121e,cf7658ae260da24b4de6e991ca2219488dd207692784087578b93675de7ae895,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:05:04Z,5732253,VIVO BRASIL,IpTv,2020-12-15,,,4dfa2ea076724ae6ca739b88ff0017cc71dcd3c34d5358a6e01ad0929e17dcc2,,,1,301,1,201,1001,2020-12-16
,,bc9a39e498f01b474c48233c6ddf68aabf1923f7f10c737499f634c61a1814b6,7fd12dcbd5a45a77d1caff00919396cfe27185ce4d19ae01c3da63d795995600,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-15T23:55:22.818Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T21:01:07Z,10455818,VIVO BRASIL,IpTv,2020-12-15,,,0a652a5ca3ab825891cce13b943c7729fb1c1db7589de4ba9602198097e4e12d,,,1,301,1,201,1001,2020-12-16
,,9d918ff6e939ec4a65a0fa2dc399544b7df3a680171e9620e042d35106c12305,c377ab2c92b04dc91aa81db780ffffbd4777d5546e619fb0b59b03a10bdeb926,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:49Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:30:49Z,7197669,VIVO BRASIL,IpTv,2020-12-15,,,95333f456e8367ff171a4ad43320f6659a271a3c6b60ed8520f2ccb60391ae5f,,,1,301,1,201,1001,2020-12-16
,,8b8df4f78fcd1b2e72e908fa2d84deb6377dd1dc337bdc96ce687816e38a5670,2d3d5f69c0042620b92da2246810ce48a7b6c87f1717d5c4a6f7d160e2bc43a1,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-15T23:36:06.326Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:25:21Z,645326,VIVO BRASIL,IpTv,2020-12-15,,,2295008a8650aef94083346e5d8152d276443f0f83a6e41cfa9fc904f53b5494,,,1,301,1,201,1001,2020-12-16
,,9c35d81d00eafd380bc91d223c5850dd836be1376a44b7a312ee3cf939ad17f4,7136cc41a2dc974d047aeeb72013a4f5133026172a941782049529cf795aedc2,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T22:18:50Z,14373310,VIVO BRASIL,IpTv,2020-12-15,,,cd421c2b9eee926df195129fcc0b745a1b903c9ec8ca1e3eba93edeffe224690,,,1,301,1,201,1001,2020-12-16
,,7d6c1702846b4894fe4534ee0ece0103f6273c7a39a82cf4562271393e0d0699,df6b3c26eb54c56a1d6db1bb849395dc0d3b1e41a406442c2e48eb5d9412b317,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:38:09Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:38:09Z,5151535,VIVO BRASIL,IpTv,2020-12-15,,,dded7a4aa6340c4f8b45ffde9449fa01cad88a84b0ef576eee700e4e1b0e9827,,,1,301,1,201,1001,2020-12-16
,,f531f222a3255bd79ead1978bb13fe457d3e0e21a2d731b9f1634ff5dd91b345,5643c3cc412df14a65f0993f80048247ca0d22aaa67920a62e969f2de9be94a5,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T17:29:55Z,30103824,VIVO BRASIL,IpTv,2020-12-15,,,fbdb783296c740271bf0e79f9363e183e0baaa0e5ba248b9653f54e1206a5aad,,,1,301,1,201,1001,2020-12-16
,,e99ba0729c559fbbf5a4ffac580a754cda4847b89ee616acfcaf41471cac2530,fa10b36a661f33aa0032e1cd0c9d9f874c3fdd81a14f4e01011006c32cb9d7de,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:06:54Z,11573381,VIVO BRASIL,IpTv,2020-12-15,,,bae3338716c4891d6ff24b468c5cdcb77ef8c9983f44e1c15db56f89828be648,,,1,301,1,201,1001,2020-12-16
,,86886fee3a851a85db2c23c0d15167dbbecc6a403cf3780c5eb635b49f6ffcaa,8bbdcad6fe449b88f7c1d569d2b5ccd77df7fd9ec2011c1d0211a0fb3b2a836e,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-15T23:34:47.681Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:19:11Z,936681,VIVO BRASIL,IpTv,2020-12-15,,,133955ee8f0a56dcb459362aaa661479dae961341659c2b5f9cb5f8cabcf165b,,,1,301,1,201,1001,2020-12-16
,,dde739cc3deaf3c51e4e01be55f8e9af03161bcb70441ed86714cc9cd0dfe63c,b0579358cabcd88b815fba41895d335bc33bd3f5168b78275ce34b3e5d1e676e,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:51:08Z,2020-12-15T23:58:49.029Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T23:51:08Z,461029,VIVO BRASIL,IpTv,2020-12-15,,,1ba26877e64d65a3f8164c12ae938a0ee2ed6f3fe2a26128160591999adcb9c8,,,1,301,1,201,1001,2020-12-16
,,9ce23165a391547c2f44933ccf0fd46585ac5e072b3f38654ad274f14dd02406,dd3a362a32e2dabdefc3f09ff582e485af236f36d77b6359a807caccb2a7eb6f,HDGLO,HDGLO,,,258386560,Jornal Nacional,Jornal Nacional,News,News,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,2020-12-15T23:30:00Z,2020-12-16T00:40:00Z,Mediaroom,2020-12-15T22:19:08Z,12213350,VIVO BRASIL,IpTv,2020-12-15,,,f17f87ebde9fbd1dc1c066718e3d9bca709d0209a189993bf2ce3a622522c5fe,,,1,301,1,201,1001,2020-12-16
